X,Y,id,data,luogo,x,y,numero_predati,specie_predate,osservazioni,icon_url
8.89330004328459,46.029063781189,414,2025/03/23 00:00:00,Cademario,2712632,1098546,2,capre,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.88688849781357,46.0162087119318,415,2025/02/26 00:00:00,Cademario,2712162,1097108,1,pecora,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.92132244666308,46.1178239130746,416,2025/02/20 00:00:00,Rivera,2714615,1108452,8,pecore,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./2.png
8.91938559757986,46.0626788733701,417,2025/02/17 00:00:00,Torricella,2714581,1102320,2,pecore,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.74604597546245,46.199334667736,418,2025/02/14 12:00:00,Avegno-Gordevio,2700916,1117271,2,pecore,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.97443555661257,46.1257596061345,419,2025/01/24 00:00:00,Isone,2718703,1109413,2,pecore,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.8938012911347,46.0304248548024,420,2025/01/22 00:00:00,Cademario,2712668,1098698,1,vitellino appena nato ferito,Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore,./1.png
9.07871346991232,46.4534866297845,543,2023/07/31 00:00:00,Malvaglia,2726000,1146000,6,pecore,"Animali non proteggibili Riscontro DNA: ""volpe"".",./2.png
8.80477662446672,46.0055391266701,421,2025/01/19 00:00:00,Tresa,2705824,1095808,1,pecora,Animali non protetti adeguatamente DNA non raccoglibile causa avanzato stato di decomposizione,./1.png
8.81363924654379,46.0083371992463,422,2025/01/03 00:00:00,Astano,2706505,1096131,1,pecora,Un capo segnalato come disperso Animali non protetti adeguatamente Le analisi genetiche hanno confermato il coinvolgimento di un lupo,./1.png
8.91325868807541,46.1138629130301,423,2024/12/31 00:00:00,Rivera,2714000,1108000,1,pecora,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.94458499694199,46.3113888279931,424,2024/12/13 00:00:00,Iragna,2716000,1130000,1,capra,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.91277260814783,46.0958749876442,425,2024/12/03 00:00:00,Mezzovico,2714000,1106000,1,capra,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore,./1.png
8.98906089699367,46.0498652734145,426,2024/12/01 00:00:00,Villa Luganese,2720000,1101000,1,pecore e una capra,Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.68026276239967,46.107671649474,427,2024/11/19 08:00:00,Brissago,2696000,1107000,1,pecora,Animali non protetti adeguatamente -Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.88399322932781,46.4741276637505,429,2024/11/08 00:00:00,Acquarossa,2711000,1148000,2,pecore,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.99556745938146,45.8248464294789,430,2024/11/03 00:00:00,Seseglio,2721000,1076000,1,vitellino,Animali protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.872570528101,46.0424112849644,431,2024/11/03 00:00:00,Fescoggia,2711000,1100000,1,capra,Animali non proteggibili In attesa di riscontro analisi DNA,./1.png
8.83168838148687,46.4657843682378,432,2024/11/01 00:00:00,Faido,2707000,1147000,2,pecore,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.68829604497421,46.4584564179136,433,2024/10/31 00:00:00,Fusio,2696000,1146000,1,capra,Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.74794017597132,46.2328620281355,434,2024/10/29 00:00:00,Gordevio,2701000,1121000,1,capra,Animali non proteggibili Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.872570528101,46.0424112849644,435,2024/10/27 00:00:00,Fescoggia,2711000,1100000,1,capra,Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.52849492890155,46.2801728911313,436,2024/10/26 00:00:00,Campo Vallemaggia,2684000,1126000,1,capra ferita,Diversi capi segnalati come dispersi Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
9.06736464961632,46.0757526813952,437,2024/10/19 00:00:00,Valcolla,2726000,1104000,1,capra,Animali non protetti adeguatamente In attesa riscontro analisi DNA,./1.png
8.93905357480386,46.5813804292183,438,2024/10/12 00:00:00,Blenio,2715000,1160000,1,pecora,Animali protetti adeguatamente Lupo osservato durante la predazione.,./1.png
9.02859633702758,46.0763062944065,439,2024/10/09 00:00:00,Valcolla,2723000,1104000,1,vitellino,Animali protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di grande predatore.,./1.png
8.97690405694974,46.0770236926282,440,2024/10/07 11:20:00,Capriasca,2719000,1104000,1,vitello,Animali non proteggibili -Le analisi genetiche non hanno riscontrato il coinvolgimento di grande predatore.,./1.png
8.97690405694974,46.0770236926282,441,2024/10/07 11:20:00,Capriasca,2719000,1104000,1,vitello,Animali non proteggibili -Le analisi genetiche non hanno riscontrato il coinvolgimento di grande predatore.,./1.png
8.77408252748658,46.2415531384023,442,2024/10/03 00:00:00,Gordevio,2703000,1122000,1,capra,Un capo segnalato come disperso Animali non proteggibili Le analisi genetiche hanno confermato il coinvolgimento di un grande predatore,./1.png
8.9130156083238,46.1048689474095,443,2024/10/01 00:00:00,Novazzano,2714000,1107000,1,asinello,Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.76528465820116,46.4125982102053,444,2024/09/18 00:00:00,Chironico,2702000,1141000,1,vitello,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.94209731600995,46.2214490742503,445,2024/09/08 00:00:00,Monte Carasso,2716000,1120000,4,pecore,Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./0.png
9.06709634186451,46.0667590886545,446,2024/09/04 00:00:00,Valcolla,2726000,1103000,1,capra,Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.76133813068118,46.2506998511045,447,2024/08/30 00:00:00,Gordevio,2702000,1123000,1,capra ferita,Due animali segnalati come dispersi Animali non proteggibili In attesa di riscontro analisi DNA,./1.png
8.77386189037773,46.232558823776,448,2024/08/29 00:00:00,Gordevio,2703000,1121000,1,capra,Animali non proteggibili In attesa di riscontro analisi DNA,./1.png
8.46430872227701,46.316758424829,451,2024/08/19 00:00:00,Bosco Gurin,2679000,1130000,3,capre,Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./0.png
8.85825263706732,45.9886109568613,452,2024/08/19 00:00:00,Pura,2710000,1094000,2,pecore,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato in modo inequivocabile il coinvolgimento di un grande predatore.,./1.png
8.88739419566302,46.1141981121241,453,2024/08/17 00:00:00,Monteceneri,2712000,1108000,1,capra,Animali non protetti per cause di forza maggiore Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.42847487030689,46.4880078522583,454,2024/08/13 00:00:00,Bedretto,2676000,1149000,11,pecore,Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./2.png
8.92600961905896,46.5815517079215,455,2024/08/08 00:00:00,Blenio,2714000,1160000,6,pecore,Animali protetti adeguatamente Le analisi genetiche hanno riscontro il coinvolgimento di un grande predatore,./2.png
8.68808877133284,46.4494619303903,456,2024/08/03 00:00:00,Fusio,2696000,1145000,1,capra,Un capo segnalato come disperso Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
9.03494372438077,45.8512844122265,457,2024/08/03 00:00:00,Sagno,2724000,1079000,1,pecora,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore,./1.png
8.42847487030689,46.4880078522583,458,2024/07/29 00:00:00,Bedretto,2676000,1149000,11,pecore,Un numero imprecisato di animali segnalati come dispersi Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./2.png
8.76133813068118,46.2506998511045,459,2024/07/24 00:00:00,Gordevio,2702000,1123000,1,capra,Un animale segnalato come disperso Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.76133813068118,46.2506998511045,460,2024/07/23 00:00:00,Gordevio,2702000,1123000,1,capra ferita,Un animale segnalato come disperso Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.77364132574416,46.223564512004,461,2024/07/22 00:00:00,Gordevio,2703000,1120000,1,capra ferita,Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.79353803784423,46.5022339191152,462,2024/07/21 00:00:00,Faido,2704000,1151000,1,capra,Animali protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore,./1.png
8.50149492113871,46.2264510489353,463,2024/07/18 00:00:00,Vergeletto,2682000,1120000,1,capra ferita,Un animale segnalato come disperso Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.77364132574416,46.223564512004,464,2024/07/18 00:00:00,Gordevio,2703000,1120000,1,capra,Un animale segnalato come disperso Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.75206307536549,46.4037551874529,466,2024/07/15 00:00:00,Faido,2701000,1140000,2,pecore,Numero imprecisato di animali segnalati come dispersi Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.99213084184001,46.1577907713168,467,2024/07/12 00:00:00,Camorino,2720000,1113000,1,pecora,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
9.03043219270495,46.1392622434339,468,2024/07/11 00:00:00,Monteceneri,2723000,1111000,4,pecore,Sette capi segnalati come dispersi Animali non proteggibili In attesa di riscontro analisi DNA,./0.png
8.76528465820116,46.4125982102053,469,2024/07/10 00:00:00,Faido,2702000,1141000,1,pecora,Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
9.04336997040105,46.1390789787797,470,2024/07/08 00:00:00,Isone,2724000,1111000,1,capra ferita,Due capi segnalati come dispersi Animali non proteggibili -Le analisi genetiche non hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.88715537980574,46.1052040917933,471,2024/06/29 00:00:00,Monteceneri,2712000,1107000,1,capra,Due capi segnalati come dispersi Animali non protetti per cause di forza maggiore Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.77364132574416,46.223564512004,472,2024/06/29 00:00:00,Gordevio,2703000,1120000,1,capretto,Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.47608885755174,46.2536762408126,473,2024/06/27 00:00:00,Campo Vallemaggia,2680000,1123000,2,capre,Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
9.00403995327807,46.1216367607213,474,2024/06/18 00:00:00,Isone,2721000,1109000,1,pecora,Un agnello segnalato come disperso Animali protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
9.00249270121396,46.0676742161933,475,2024/06/16 00:00:00,Sonvico,2721000,1103000,1,capra,Animali protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore,./1.png
9.04231186479961,46.1031042362235,476,2024/06/14 00:00:00,Capriasca,2724000,1107000,2,capre,Animali non protetti per cause di forza maggiore Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.46447843774132,46.3257532878816,477,2024/06/14 00:00:00,Bosco Gurin,2679000,1131000,5,pecore,dieci capi segnalati come dispersi Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./0.png
8.73690964311361,46.3139609753083,479,2024/06/11 00:00:00,Brione Verzasca,2700000,1130000,2,pecore,Un agnello segnalato come disperso Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.77364132574416,46.223564512004,480,2024/06/09 00:00:00,Gordevio,2703000,1120000,3,capre,Un capretto segnalato come disperso Animali non proteggibili Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./0.png
8.93284203939337,46.3565308133571,481,2024/05/22 00:00:00,Pollegio,2715000,1135000,1,lupo investito in autostrada,"Come da prassi, l'animale è stato trasportato al FIWI di Berna per le analisi del caso.",./1.png
8.74967299055266,46.3048170038418,482,2024/05/14 00:00:00,Brione Verzasca,2701000,1129000,1,agnello,Una pecora segnalata come dispersa Animali non proteggibili In attesa di riscontro analisi DNA,./1.png
9.03677945663347,45.9142386791825,484,2024/05/07 00:00:00,Breggia,2724000,1086000,1,pecora,Due capi segnalati come dispersi Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore,./1.png
8.79396116905942,45.9984004500301,486,2024/05/03 00:00:00,Monteggio,2705000,1095000,2,pecore,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore,./1.png
9.01126843209569,45.9235958093627,487,2024/05/02 00:00:00,Breggia,2722000,1087000,2,agnelli,Due ulteriori agnelli segnalati come dispersi Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.79396116905942,45.9984004500301,488,2024/04/27 00:00:00,Monteggio,2705000,1095000,2,pecore,Tre capi segnalati come dispersi Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
9.03599220204124,45.8872582121902,490,2024/04/18 00:00:00,Breggia,2724000,1083000,1,vitello di yak di pochi giorni,Animali protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore,./1.png
9.02363442166568,45.9054276692543,491,2024/04/16 00:00:00,Breggia,2723000,1085000,1,agnello ferito,Due capi segnalati come dispersi Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.83797130901988,46.2047922531845,492,2024/04/14 00:00:00,Mergoscia,2708000,1118000,1,pecora ferita,Un capo segnalato come disperso Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo,./1.png
8.93640652970287,46.0145891283331,493,2024/04/05 00:00:00,Savosa,2716000,1097000,1,daino,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grane predatore.,./1.png
8.93640652970287,46.0145891283331,494,2024/04/04 00:00:00,Savosa,2716000,1097000,1,daino,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
9.02363442166568,45.9054276692543,495,2024/04/02 00:00:00,Breggia,2723000,1085000,1,agnello,Due capi segnalati come dispersi Animali non protetti adeguatamente Le analisi genetiche hanno riscontrato il coinvolgimento di un lupo.,./1.png
8.93640652970287,46.0145891283331,496,2024/03/22 00:00:00,Savosa,2716000,1097000,4,daini,Animali non protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grane predatore.,./0.png
8.98275539327742,46.2838824324608,497,2024/03/21 00:00:00,Lodrino,2719000,1127000,1,agnello,Animali protetti adeguatamente Le analisi genetiche non hanno riscontrato il coinvolgimento di un grande predatore.,./1.png
8.89483650786742,46.39301444882,498,2024/03/08 00:00:00,Sobrio,2712000,1139000,1,vitello,Le analisi genetiche hanno riscontrato il coinvolgimento di un canide.,./1.png
9.02363442166568,45.9054276692543,499,2024/02/18 00:00:00,Breggia,2723000,1085000,1,agnello,"4 agnelli dispersi Animali non protetti adeguatamente Riscontro DNA: ""lupo"".",./1.png
8.76068264592855,46.2237168326641,500,2024/02/16 00:00:00,Avegno Gordevio,2702000,1120000,3,capre,"Animali non protetti adeguatamente Riscontro DNA: ""lupo"".",./0.png
9.06174854710604,45.8868889196265,501,2024/01/16 00:00:00,Breggia,2726000,1083000,1,pecora,"Un animale segnalato come disperso Animali non protetti adeguatamente Riscontro DNA: ""non interpretabile"".",./1.png
8.8331352542312,46.0159156745528,502,2024/01/04 00:00:00,Novaggio,2708000,1097000,2,daini,"Animali non protetti adeguatamente Riscontro DNA: ""volpe"".",./1.png
8.92230899525183,46.4466417359507,503,2023/12/24 00:00:00,Acquarossa,2714000,1145000,1,capra,"Animali protetti adeguatamente Riscontro DNA: ""lupo"".",./1.png
8.81752797795546,46.4209721260413,504,2023/12/21 00:00:00,Faido,2706000,1142000,1,capra,"Animali non protetti adeguatamente Riscontro DNA: ""lupo""..",./1.png
8.69630368323751,46.242445055488,505,2023/12/03 00:00:00,Maggia,2697000,1122000,1,alpaca,"Animali non protetti adeguatamente Riscontro DNA: ""volpe"".",./1.png
8.54201494922155,46.3070314253945,506,2023/11/30 00:00:00,Cerentino,2685000,1129000,1,capra,"Animali non proteggibili Riscontro DNA: ""non interpretabile"".",./1.png
8.94981248666539,46.0324042813233,507,2023/11/26 00:00:00,Comano,2717000,1099000,1,vitello,"Animali protetti adeguatamente Riscontro DNA: ""volpe"".",./1.png
8.91204408462358,46.0688931456927,508,2023/11/21 00:00:00,Torricella,2714000,1103000,1,capra,"Sei animali segnalati come dispersi Animali non proteggibili Riscontro DNA: ""lupo"".",./1.png
